Title,Poster,Genre,Hybrid_Score
Warrior,"https://m.media-amazon.com/images/M/MV5BMTk4ODk5MTMyNV5BMl5BanBnXkFtZTcwMDMyNTg0Ng@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Drama, Sport",5.654385027554307
The Color Purple,"https://m.media-amazon.com/images/M/MV5BYjBkNGE0NGYtYmU5Ny00NjRiLTk5MmYtMWU4NzYxMDE4YWY4XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Musical",4.639650724350069
Cruella,"https://m.media-amazon.com/images/M/MV5BOWI5YTUxOWEtZmRiZS00ZmQxLWE2NzctYTRiODA2NzE1ZjczXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Comedy, Crime",5.509191384126887
F9,"https://m.media-amazon.com/images/M/MV5BMjI0NmFkYzEtNzU2YS00NTg5LWIwYmMtNmQ1MTU0OGJjOTMxXkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Crime, Thriller",4.101425801822707
The Town,"https://m.media-amazon.com/images/M/MV5BMTcyNzcxODg3Nl5BMl5BanBnXkFtZTcwMTUyNjQ3Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama, Thriller",5.1772024363808455
The Ritual,"https://m.media-amazon.com/images/M/MV5BMjAzMzAyMDI4Ml5BMl5BanBnXkFtZTgwODMwOTY2NDM@._V1_UY209_CR0,0,140,209_AL_.jpg","Horror, Mystery, Thriller",4.367151602118858
True Lies,"https://m.media-amazon.com/images/M/MV5BYzg5YmUyNGMtMThiNS00MjA2LTgwZDctNDlhM2RkZDNmZmRkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Comedy, Thriller",5.016950860213412
Heathers,"https://m.media-amazon.com/images/M/MV5BYTVjNTM1MDItMDhiMy00ZmM1LWI0NDItNDhlZmEzZmEzMTBmXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Crime",4.919500206084846
Conquest of the Planet of the Apes,"https://m.media-amazon.com/images/M/MV5BZDQ3YTAzODctN2Q5OS00ZTM5LTk0ZjMtNTM3YzRjZGFmZjIyXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Sci-Fi",4.080803578243547
Redeeming Love,"https://m.media-amazon.com/images/M/MV5BMjRkZGQzNzctYjliYS00ZTY2LTg5MWMtODlmZTk2ODM0ZDE0XkEyXkFqcGdeQXVyODEzOTY2ODE@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Romance, Western",4.533338421848048
Along Came Polly,"https://m.media-amazon.com/images/M/MV5BMTcxMDMwODg3Nl5BMl5BanBnXkFtZTYwMTM4NTY3._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Romance",4.06979864747279
Instant Family,"https://m.media-amazon.com/images/M/MV5BZjFmYTUwMTctNGYwMy00NWE5LTkxNmItODI3MGE4YTg4N2QxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama",5.118756774085212
Big Daddy,"https://m.media-amazon.com/images/M/MV5BOWJmZTExZTYtZjg1Mi00ZDFmLTk3MTYtZTUwYzkzODA2M2ZmXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama",4.3592242050467895
Spectre,"https://m.media-amazon.com/images/M/MV5BOWQ1MDE1NzgtNTQ4OC00ZjliLTllZDAtN2IyOTVmMTc5YjUxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Thriller",4.836186972384631
John Wick: Chapter 2,"https://m.media-amazon.com/images/M/MV5BMjE2NDkxNTY2M15BMl5BanBnXkFtZTgwMDc2NzE0MTI@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Crime, Thriller",5.251571587769247
Spider-Man 2,"https://m.media-amazon.com/images/M/MV5BMzY2ODk4NmUtOTVmNi00ZTdkLTlmOWYtMmE2OWVhNTU2OTVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR6,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",5.477976399468759
Don Jon,"https://m.media-amazon.com/images/M/MV5BN2ZhY2IzMWQtMGU4MC00ODg2LThkNWMtNWMzYmM2OTc5ZDMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.41845298975682
Remember the Titans,"https://m.media-amazon.com/images/M/MV5BYThkMzgxNjEtMzFiOC00MTI0LWI5MDItNDVmYjA4NzY5MDQ2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR1,0,140,209_AL_.jpg","Biography, Comedy, Drama",5.375964400751064
American Sniper,"https://m.media-amazon.com/images/M/MV5BMTkxNzI3ODI4Nl5BMl5BanBnXkFtZTgwMjkwMjY4MjE@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Biography, Drama",5.164837345627185
Batman,"https://m.media-amazon.com/images/M/MV5BZWQ0OTQ3ODctMmE0MS00ODc2LTg0ZTEtZWIwNTUxOGExZTQ4XkEyXkFqcGdeQXVyNzAwMjU2MTY@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure",5.333304837650939
Uncle Buck,"https://m.media-amazon.com/images/M/MV5BMDM5MDVhMjktYTJiNi00NTQ1LWI2NzEtYTNlNTVkZDk1YmYyXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy,4.805260506510755
Terminator: Dark Fate,"https://m.media-amazon.com/images/M/MV5BNzhlYjE5MjMtZDJmYy00MGZmLTgwN2MtZGM0NTk2ZTczNmU5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",5.005918451463203
The Deer Hunter,"https://m.media-amazon.com/images/M/MV5BNDhmNTA0ZDMtYjhkNS00NzEzLWIzYTItOGNkMTVmYjE2YmI3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY209_CR1,0,140,209_AL_.jpg","Drama, War",5.711182011082785
Red Notice,"https://m.media-amazon.com/images/M/MV5BZmRjODgyMzEtMzIxYS00OWY2LTk4YjUtMGMzZjMzMTZiN2Q0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Comedy, Thriller",4.76437327308532
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"https://m.media-amazon.com/images/M/MV5BMWMxYjZkOWUtM2FjMi00MmI1LThkNzQtNTM5Y2E2ZGQ2NGFhXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, War",5.957810615659396
Silver Linings Playbook,"https://m.media-amazon.com/images/M/MV5BMTM2MTI5NzA3MF5BMl5BanBnXkFtZTcwODExNTc0OA@@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",5.412826110186698
School of Rock,"https://m.media-amazon.com/images/M/MV5BOTg2NDU4Mjg2NV5BMl5BanBnXkFtZTgwNjQ0MDIyMDI@._V1_UY209_CR1,0,140,209_AL_.jpg","Comedy, Music",4.993086235058849
Shooter,"https://m.media-amazon.com/images/M/MV5BMGRjMzY0OGItNDc4YS00OGNlLWI3MGYtZjRkNjdiNWUyNDY4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Drama, Thriller",4.84955500938831
Nocturnal Animals,"https://m.media-amazon.com/images/M/MV5BMTYwMzMwMzgxNl5BMl5BanBnXkFtZTgwMTA0MTUzMDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Thriller",5.234356633642207
The Shape of Water,"https://m.media-amazon.com/images/M/MV5BNGNiNWQ5M2MtNGI0OC00MDA2LWI5NzEtMmZiYjVjMDEyOWYzXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Fantasy, Romance",5.353446196589678
BC Project,"https://m.media-amazon.com/images/M/MV5BMjM1OTNlNzUtYTdlZi00ODI2LWFkZWUtZmEzYzY0MDI2ODcwXkEyXkFqcGdeQXVyMTM1ODY4MjU0._V1_UY209_CR13,0,140,209_AL_.jpg","Crime, Drama, Thriller",4.292397851525034
Step Brothers,"https://m.media-amazon.com/images/M/MV5BODViZDg3ZjYtMzhiYS00YTVkLTk4MzktYWUxMTlkYjc1NjdlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy,4.728596943838063
Percy Jackson & the Olympians: The Lightning Thief,"https://m.media-amazon.com/images/M/MV5BMTQ5NDlmZWUtMjIyMC00NzQ3LTg3OWYtMzRkY2FiNzQ0Njc4XkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Family, Fantasy",4.022000702215031
Die Hard with a Vengeance,"https://m.media-amazon.com/images/M/MV5BZjI0ZWFiMmQtMjRlZi00ZmFhLWI4NmYtMjQ5YmY0MzIyMzRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Thriller",5.222857099241303
Deep Impact,"https://m.media-amazon.com/images/M/MV5BYTUwMTY1YmMtN2U5NC00YjkzLTg0YWQtZmEwNTEzZjdkNzQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Drama, Sci-Fi",4.30720838994306
Mission: Impossible - Fallout,"https://m.media-amazon.com/images/M/MV5BNjRlZmM0ODktY2RjNS00ZDdjLWJhZGYtNDljNWZkMGM5MTg0XkEyXkFqcGdeQXVyNjAwMjI5MDk@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Thriller",5.703955302486757
Jiu Lóng Chéng Zhài·Wéi Chéng,"https://m.media-amazon.com/images/M/MV5BMTBhNmYwOWMtOGY4My00ODUyLTg2OWItMWYxNTM3YWU2Y2FhXkEyXkFqcGdeQXVyNDM1Nzc0MTI@._V1_UY209_CR4,0,140,209_AL_.jpg","Action, Thriller",5.016099042850383
Crazy Rich Asians,"https://m.media-amazon.com/images/M/MV5BMTYxNDMyOTAxN15BMl5BanBnXkFtZTgwMDg1ODYzNTM@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.991506251240326
Apollo 13,"https://m.media-amazon.com/images/M/MV5BMjc4MzZlNmQtN2ZlOS00OGQzLWI5YjEtNDQ2YmZlN2FjNTIxXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Adventure, Drama, History",5.287086876211703
Captain America: Civil War,"https://m.media-amazon.com/images/M/MV5BMjQ0MTgyNjAxMV5BMl5BanBnXkFtZTgwNjUzMDkyODE@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Sci-Fi",5.59136428167982
Knock at the Cabin,"https://m.media-amazon.com/images/M/MV5BZDA0MzcxZTgtMTAzZC00MGJkLTg3YzItZjMzNjkwOTVlODNlXkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_UX140_CR0,0,140,209_AL_.jpg","Horror, Mystery, Thriller",4.252980597493398
Boyz n the Hood,"https://m.media-amazon.com/images/M/MV5BZmRjNDI5NTgtOTIwMC00MzJhLWI4ZTYtMmU0ZTE3ZmRkZDNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama",5.308451005236082
Kandahar,"https://m.media-amazon.com/images/M/MV5BMjNiNDg2OWYtOGEzNy00M2E5LTgxZjItNzVmN2VmNTg3MzBhXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Drama, Thriller",4.104379684613859
Alice in Wonderland,"https://m.media-amazon.com/images/M/MV5BMTMwNjAxMTc0Nl5BMl5BanBnXkFtZTcwODc3ODk5Mg@@._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Family, Fantasy",4.467817179843376
Major League,"https://m.media-amazon.com/images/M/MV5BNzM5MWViNTMtMDQ5Ni00M2M0LTg1OTktY2I3YTJkODVkNTBkXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Sport",4.851272383104096
Mortal Engines,"https://m.media-amazon.com/images/M/MV5BNzY1MDA2OTQ0N15BMl5BanBnXkFtZTgwMTkzNjU2NTM@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Fantasy",4.418013342085579
Little Miss Sunshine,"https://m.media-amazon.com/images/M/MV5BMTgzNTgzODU0NV5BMl5BanBnXkFtZTcwMjEyMjMzMQ@@._V1_UY209_CR1,0,140,209_AL_.jpg","Comedy, Drama",5.505990199520662
Speak No Evil,"https://m.media-amazon.com/images/M/MV5BNDM1MDFlZWMtYTU2NS00ZmI3LWFlMDYtMzdkMjgwM2FlYTdjXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Horror, Thriller",4.292397851525034
The Reader,"https://m.media-amazon.com/images/M/MV5BMTM0NDQxNjA0N15BMl5BanBnXkFtZTcwNDUwMzcwMg@@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Mystery, Romance",5.199638206603875
Carrie,"https://m.media-amazon.com/images/M/MV5BMTlhNmVkZGUtNjdjOC00YWY3LTljZWQtMTY1YWFhNGYwNDQwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX140_CR0,0,140,209_AL_.jpg","Horror, Mystery",5.11654479673928
Clue,"https://m.media-amazon.com/images/M/MV5BM2VlNTE1ZmMtOTAyNS00ODYwLWFmY2MtZWEzOTE2YjE1NDE2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Crime, Mystery",4.955221579373197
Air,"https://m.media-amazon.com/images/M/MV5BYmNlOTNlYjUtM2U3Yy00M2ZjLTkxZDQtN2NiNGZiZDI0ZjE3XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Sport",5.077251286122094
How to Train Your Dragon,"https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Animation, Action, Adventure",5.637238768375899
Gifted,"https://m.media-amazon.com/images/M/MV5BMjQ2NDU3NDE0M15BMl5BanBnXkFtZTgwMjA3OTg0MDI@._V1_UY209_CR0,0,140,209_AL_.jpg",Drama,5.179991451295281
Emily the Criminal,"https://m.media-amazon.com/images/M/MV5BOGI4ODQwYjUtZTA4Mi00YTljLWE4MzItM2M4OGJiNTFkZjIyXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama, Mystery",4.55084189475934
Training Day,"https://m.media-amazon.com/images/M/MV5BMDZkMTUxYWEtMDY5NS00ZTA5LTg3MTItNTlkZWE1YWRjYjMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Crime, Drama, Thriller",5.397465919672706
Nightcrawler,"https://m.media-amazon.com/images/M/MV5BN2U1YzdhYWMtZWUzMi00OWI1LWFkM2ItNWVjM2YxMGQ2MmNhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY209_CR2,0,140,209_AL_.jpg","Crime, Drama, Thriller",5.4977742836643415
A Knight's Tale,"https://m.media-amazon.com/images/M/MV5BMTE5OTE4OTE2Nl5BMl5BanBnXkFtZTYwMDkzMTQ3._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Romance",4.909992825194255
Suzume no Tojimari,"https://m.media-amazon.com/images/M/MV5BNGVkNDc3NjUtNTY5ZS00ZmE0LWE3YzctMDk2OTRlNTdiZWQwXkEyXkFqcGdeQXVyMTU3NDg0OTgx._V1_UX140_CR0,0,140,209_AL_.jpg","Animation, Action, Adventure",5.129267101225824
The Fast and the Furious: Tokyo Drift,"https://m.media-amazon.com/images/M/MV5BMTQ2NTMxODEyNV5BMl5BanBnXkFtZTcwMDgxMjA0MQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Crime, Thriller",4.1258812035355
Wonder Woman,"https://m.media-amazon.com/images/M/MV5BMTYzODQzYjQtNTczNC00MzZhLTg1ZWYtZDUxYmQ3ZTY4NzA1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Fantasy",5.534553559161616
Sicario: Day of the Soldado,"https://m.media-amazon.com/images/M/MV5BMTEzNjM2NTYxMjReQTJeQWpwZ15BbWU4MDU2NzAxNTUz._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Crime, Drama",4.963506190178149
Predators,"https://m.media-amazon.com/images/M/MV5BNjFmNDNlMGItMDQxMS00ZWMxLTg4MmQtMTBiNWU3ZDU1Nzk1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Sci-Fi",4.426737600561773
Hercules,"https://m.media-amazon.com/images/M/MV5BZDcwYjEyNWItMGI1Mi00MjI1LWIyMDEtMTQ4YjhkNjM4NDU3XkEyXkFqcGdeQXVyNDUyOTg3Njg@._V1_UY209_CR0,0,140,209_AL_.jpg","Animation, Action, Adventure",4.9565817393561
Bad Boys for Life,"https://m.media-amazon.com/images/M/MV5BMWU0MGYwZWQtMzcwYS00NWVhLTlkZTAtYWVjOTYwZTBhZTBiXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Comedy, Crime",4.722441876440686
MASH,"https://m.media-amazon.com/images/M/MV5BYTMzY2UwODktMjFiZC00NzUxLWE1M2ItOTg0YTAxMTgwMTEzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama, War",5.039029416703559
Contact,"https://m.media-amazon.com/images/M/MV5BYWNkYmFiZjUtYmI3Ni00NzIwLTkxZjktN2ZkMjdhMzlkMDc3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Mystery, Sci-Fi",5.236857129772392
Relatos salvajes,"https://m.media-amazon.com/images/M/MV5BNzAzMjA1ODAxOV5BMl5BanBnXkFtZTgwODg4NTQzNDE@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Thriller",5.517572167859924
RRR (Rise Roar Revolt),"https://m.media-amazon.com/images/M/MV5BODUwNDNjYzctODUxNy00ZTA2LWIyYTEtMDc5Y2E5ZjBmNTMzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY209_CR8,0,140,209_AL_.jpg","Action, Adventure, Drama",5.762112445998137
Sense and Sensibility,"https://m.media-amazon.com/images/M/MV5BNzk1MjU3MDQyMl5BMl5BanBnXkFtZTcwNjc1OTM2MQ@@._V1_UX140_CR0,0,140,209_AL_.jpg","Drama, Romance",5.248865006793167
The Count of Monte Cristo,"https://m.media-amazon.com/images/M/MV5BMDM0ZWRjZDgtZWI0MS00ZTIzLTg4MWYtZjU5MDEyMDU0ODBjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Drama",5.355671912925336
The NeverEnding Story,"https://m.media-amazon.com/images/M/MV5BM2YwNWExYjItODZmOC00MTRjLWFlYmEtODFmNGI5M2E5NzYxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX140_CR0,0,140,209_AL_.jpg","Adventure, Drama, Family",4.99944738730212
Four Weddings and a Funeral,"https://m.media-amazon.com/images/M/MV5BMTMyNzg2NzgxNV5BMl5BanBnXkFtZTcwMTcxNzczNA@@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.819906269558979
Dogman,"https://m.media-amazon.com/images/M/MV5BOGJiMDE5OWItMDhkOS00MDcyLTk3OWUtMDZlNGM0Mzk2OTJhXkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_UY209_CR1,0,140,209_AL_.jpg","Crime, Drama, Thriller",4.551487627276475
Molly's Game,"https://m.media-amazon.com/images/M/MV5BNTkzMzRlYjEtMTQ5Yi00OWY3LWI0NzYtNGQ4ZDkzZTU0M2IwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR0,0,140,209_AL_.jpg","Biography, Crime, Drama",5.092968690368969
Empire Records,"https://m.media-amazon.com/images/M/MV5BMjExMmQ1NmItOWEyOC00NzZjLWE0NWItNmE1NmNkY2NmODk5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX140_CR0,0,140,209_AL_.jpg","Comedy, Drama, Music",4.565487657807563
The Karate Kid,"https://m.media-amazon.com/images/M/MV5BYjQ1NzRhYjYtMWY3My00ODA0LTk5ZDctYjQ4YjE0M2RhMGNiXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Drama, Family",4.26648602439434
Minority Report,"https://m.media-amazon.com/images/M/MV5BZTI3YzZjZjEtMDdjOC00OWVjLTk0YmYtYzI2MGMwZjFiMzBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Crime, Mystery",5.507913658082343
It Follows,"https://m.media-amazon.com/images/M/MV5BMmU0MjBlYzYtZWY0MC00MjliLWI3ZmUtMzhlZDVjMWVmYWY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Horror, Mystery, Thriller",4.846903384371137
Beauty and the Beast,"https://m.media-amazon.com/images/M/MV5BMzE5MDM1NDktY2I0OC00YWI5LTk2NzUtYjczNDczOWQxYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg","Animation, Family, Fantasy",5.504423954691865
Rush Hour,"https://m.media-amazon.com/images/M/MV5BYWM2NDZmYmYtNzlmZC00M2MyLWJmOGUtMjhiYmQ2OGU1YTE1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR1,0,140,209_AL_.jpg","Action, Comedy, Crime",4.8053292014593865
Easy A,"https://m.media-amazon.com/images/M/MV5BMjE1MzU1Mjg1OF5BMl5BanBnXkFtZTcwNDc3NDQ2Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama, Romance",4.784610804952143
The Man from U.N.C.L.E.,"https://m.media-amazon.com/images/M/MV5BOTZmMWFhYmQtZDE5YS00YzBlLWJlOGEtYzAwNGU1YzVlYjZlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Adventure, Comedy",4.987370815332713
Don't Breathe,"https://m.media-amazon.com/images/M/MV5BZGI5ZTU2M2YtZWY4MC00ZDFhLTliYTItZTk1NjdlN2NkMzg2XkEyXkFqcGdeQXVyMjY5ODI4NDk@._V1_UX140_CR0,0,140,209_AL_.jpg","Crime, Horror, Thriller",4.962434548979499
M3GAN,"https://m.media-amazon.com/images/M/MV5BMDk4MTdhYzEtODk3OS00ZDBjLWFhNTQtMDI2ODdjNzQzZTA3XkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_UX140_CR0,0,140,209_AL_.jpg","Horror, Sci-Fi, Thriller",4.456455035339735
John Wick: Chapter 3 - Parabellum,"https://m.media-amazon.com/images/M/MV5BMDg2YzI0ODctYjliMy00NTU0LTkxODYtYTNkNjQwMzVmOTcxXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Crime, Thriller",5.695231044010565
Nu astepta prea mult de la sfârsitul lumii,"https://m.media-amazon.com/images/M/MV5BYTg4MTk0MzItYTY0Yy00ZGViLTkxOWMtNjQ2YTQ3MDIwNzFjXkEyXkFqcGdeQXVyNjgxODk1MTM@._V1_UY209_CR0,0,140,209_AL_.jpg",Comedy,5.018242325247684
The Perfect Storm,"https://m.media-amazon.com/images/M/MV5BOGU2MWRiYmQtMDY1MS00OTUzLTkzYTktYjE5YTE4MTI0NzRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Drama",4.573840963561146
The Miracle Club,"https://m.media-amazon.com/images/M/MV5BMjk1YmM0OTctNDliMC00MGUxLWI5M2YtNjMxZWYyY2ExMTU4XkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_UY209_CR0,0,140,209_AL_.jpg","Comedy, Drama",4.196760651533424
Slumdog Millionaire,"https://m.media-amazon.com/images/M/MV5BZmNjZWI3NzktYWI1Mi00OTAyLWJkNTYtMzUwYTFlZDA0Y2UwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama, Romance",5.6780298288732505
Constantine,"https://m.media-amazon.com/images/M/MV5BODZiMzAxNTctZjdiZC00OGY5LTg2NDAtNWJhNmQwZTcyMWQ2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Fantasy, Horror",5.0189430137237245
Robin Hood: Prince of Thieves,"https://m.media-amazon.com/images/M/MV5BNjUxMzVhNjgtYTQxNS00Zjg3LThlYjctOGFlZjg0YmI1ZmYyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Drama",4.732526294899782
Signs,"https://m.media-amazon.com/images/M/MV5BNDUwMDUyMDAyNF5BMl5BanBnXkFtZTYwMDQ3NzM3._V1_UY209_CR0,0,140,209_AL_.jpg","Drama, Mystery, Sci-Fi",5.170896240096479
Colossal,"https://m.media-amazon.com/images/M/MV5BMTY2NTExOTA2MF5BMl5BanBnXkFtZTgwNTMwMjE2MTI@._V1_UY209_CR2,0,140,209_AL_.jpg","Comedy, Drama, Fantasy",4.216118888057766
The Girl with the Dragon Tattoo,"https://m.media-amazon.com/images/M/MV5BMTczNDk4NTQ0OV5BMl5BanBnXkFtZTcwNDAxMDgxNw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Crime, Drama, Mystery",5.443477796266047
Snow White,"https://m.media-amazon.com/images/M/MV5BOTU5ZDZmNDMtMGQ5Mi00OTBmLWI2YTctNDQ0NjIyYWRmZTZiXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_UY209_CR0,0,140,209_AL_.jpg","Adventure, Drama, Family",4.292397851525034
Big Trouble in Little China,"https://m.media-amazon.com/images/M/MV5BNzlhYjEzOGItN2MwNS00ODRiLWE5OTItYThiNmJlMTdmMzgxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX140_CR0,0,140,209_AL_.jpg","Action, Adventure, Comedy",4.958436502969149
RED,"https://m.media-amazon.com/images/M/MV5BMzg2Mjg1OTk0NF5BMl5BanBnXkFtZTcwMjQ4MTA3Mw@@._V1_UY209_CR0,0,140,209_AL_.jpg","Action, Comedy, Crime",4.78532523241791
